ANY,MES,"MOTIU",NUMERO,"CODI_ENS","NOM_ENS"
1986,4,"NEIXEMENT",138,"4314820002","AJUNTAMENT DE TARRAGONA"
1986,5,"NEIXEMENT",121,"4314820002","AJUNTAMENT DE TARRAGONA"
1986,6,"NEIXEMENT",78,"4314820002","AJUNTAMENT DE TARRAGONA"
1986,7,"NEIXEMENT",139,"4314820002","AJUNTAMENT DE TARRAGONA"
1986,8,"NEIXEMENT",139,"4314820002","AJUNTAMENT DE TARRAGONA"
1986,9,"NEIXEMENT",127,"4314820002","AJUNTAMENT DE TARRAGONA"
1986,10,"NEIXEMENT",115,"4314820002","AJUNTAMENT DE TARRAGONA"
1986,11,"NEIXEMENT",112,"4314820002","AJUNTAMENT DE TARRAGONA"
1986,12,"NEIXEMENT",114,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,1,"NEIXEMENT",144,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,2,"NEIXEMENT",100,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,3,"NEIXEMENT",144,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,4,"NEIXEMENT",130,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,5,"NEIXEMENT",144,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,6,"NEIXEMENT",125,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,7,"NEIXEMENT",133,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,8,"NEIXEMENT",135,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,9,"NEIXEMENT",137,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,10,"NEIXEMENT",159,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,11,"NEIXEMENT",106,"4314820002","AJUNTAMENT DE TARRAGONA"
1985,12,"NEIXEMENT",142,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,1,"NEIXEMENT",135,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,2,"NEIXEMENT",128,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,3,"NEIXEMENT",144,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,4,"NEIXEMENT",135,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,5,"NEIXEMENT",140,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,6,"NEIXEMENT",129,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,7,"NEIXEMENT",143,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,8,"NEIXEMENT",148,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,9,"NEIXEMENT",135,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,10,"NEIXEMENT",159,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,11,"NEIXEMENT",124,"4314820002","AJUNTAMENT DE TARRAGONA"
1984,12,"NEIXEMENT",118,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,1,"NEIXEMENT",154,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,2,"NEIXEMENT",140,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,3,"NEIXEMENT",128,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,4,"NEIXEMENT",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,5,"NEIXEMENT",143,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,6,"NEIXEMENT",132,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,7,"NEIXEMENT",142,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,8,"NEIXEMENT",154,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,9,"NEIXEMENT",130,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,10,"NEIXEMENT",124,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,11,"NEIXEMENT",146,"4314820002","AJUNTAMENT DE TARRAGONA"
1983,12,"NEIXEMENT",125,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,1,"NEIXEMENT",148,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,2,"NEIXEMENT",142,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,3,"NEIXEMENT",170,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,4,"NEIXEMENT",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,5,"NEIXEMENT",170,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,6,"NEIXEMENT",160,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,7,"NEIXEMENT",142,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,8,"NEIXEMENT",156,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,9,"NEIXEMENT",177,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,10,"NEIXEMENT",152,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,11,"NEIXEMENT",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1982,12,"NEIXEMENT",151,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,1,"NEIXEMENT",161,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,2,"NEIXEMENT",141,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,3,"NEIXEMENT",168,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,4,"NEIXEMENT",157,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,5,"NEIXEMENT",174,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,6,"NEIXEMENT",144,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,7,"NEIXEMENT",155,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,8,"NEIXEMENT",203,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,9,"NEIXEMENT",184,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,10,"NEIXEMENT",141,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,11,"NEIXEMENT",150,"4314820002","AJUNTAMENT DE TARRAGONA"
1981,12,"NEIXEMENT",161,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,1,"NEIXEMENT",166,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,2,"NEIXEMENT",166,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,3,"NEIXEMENT",166,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,4,"NEIXEMENT",163,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,5,"NEIXEMENT",176,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,6,"NEIXEMENT",168,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,7,"NEIXEMENT",155,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,8,"NEIXEMENT",156,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,9,"NEIXEMENT",160,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,10,"NEIXEMENT",157,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,11,"NEIXEMENT",165,"4314820002","AJUNTAMENT DE TARRAGONA"
1980,12,"NEIXEMENT",185,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,1,"NEIXEMENT",202,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,2,"NEIXEMENT",146,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,3,"NEIXEMENT",159,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,4,"NEIXEMENT",189,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,5,"NEIXEMENT",181,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,6,"NEIXEMENT",178,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,7,"NEIXEMENT",182,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,8,"NEIXEMENT",169,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,9,"NEIXEMENT",180,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,10,"NEIXEMENT",166,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,11,"NEIXEMENT",141,"4314820002","AJUNTAMENT DE TARRAGONA"
1979,12,"NEIXEMENT",161,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,1,"NEIXEMENT",169,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,2,"NEIXEMENT",182,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,3,"NEIXEMENT",181,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,4,"NEIXEMENT",180,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,5,"NEIXEMENT",197,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,6,"NEIXEMENT",173,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,7,"NEIXEMENT",187,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,8,"NEIXEMENT",224,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,9,"NEIXEMENT",181,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,10,"NEIXEMENT",150,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,11,"NEIXEMENT",182,"4314820002","AJUNTAMENT DE TARRAGONA"
1978,12,"NEIXEMENT",190,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,1,"NEIXEMENT",195,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,2,"NEIXEMENT",150,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,3,"NEIXEMENT",229,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,4,"NEIXEMENT",172,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,5,"NEIXEMENT",192,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,6,"NEIXEMENT",190,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,7,"NEIXEMENT",195,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,8,"NEIXEMENT",186,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,9,"NEIXEMENT",198,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,10,"NEIXEMENT",186,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,11,"NEIXEMENT",161,"4314820002","AJUNTAMENT DE TARRAGONA"
1977,12,"NEIXEMENT",186,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,1,"NEIXEMENT",146,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,2,"NEIXEMENT",194,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,3,"NEIXEMENT",195,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,4,"NEIXEMENT",156,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,5,"NEIXEMENT",157,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,6,"NEIXEMENT",180,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,7,"NEIXEMENT",187,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,8,"NEIXEMENT",217,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,9,"NEIXEMENT",198,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,10,"NEIXEMENT",169,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,11,"NEIXEMENT",167,"4314820002","AJUNTAMENT DE TARRAGONA"
1976,12,"NEIXEMENT",186,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,1,"NEIXEMENT",176,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,2,"NEIXEMENT",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,3,"NEIXEMENT",180,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,4,"NEIXEMENT",165,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,5,"NEIXEMENT",186,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,6,"NEIXEMENT",176,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,7,"NEIXEMENT",214,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,8,"NEIXEMENT",190,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,9,"NEIXEMENT",191,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,10,"NEIXEMENT",180,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,11,"NEIXEMENT",173,"4314820002","AJUNTAMENT DE TARRAGONA"
1975,12,"NEIXEMENT",185,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,1,"NEIXEMENT",185,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,2,"NEIXEMENT",133,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,3,"NEIXEMENT",174,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,4,"NEIXEMENT",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,5,"NEIXEMENT",169,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,6,"NEIXEMENT",155,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,7,"NEIXEMENT",201,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,8,"NEIXEMENT",185,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,9,"NEIXEMENT",186,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,10,"NEIXEMENT",195,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,11,"NEIXEMENT",181,"4314820002","AJUNTAMENT DE TARRAGONA"
1974,12,"NEIXEMENT",178,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,1,"NEIXEMENT",130,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,2,"NEIXEMENT",148,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,3,"NEIXEMENT",184,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,4,"NEIXEMENT",170,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,5,"NEIXEMENT",155,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,6,"NEIXEMENT",163,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,7,"NEIXEMENT",219,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,8,"NEIXEMENT",133,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,9,"NEIXEMENT",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,10,"NEIXEMENT",157,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,11,"NEIXEMENT",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1973,12,"NEIXEMENT",158,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,1,"NEIXEMENT",145,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,2,"NEIXEMENT",146,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,3,"NEIXEMENT",141,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,4,"NEIXEMENT",156,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,5,"NEIXEMENT",141,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,6,"NEIXEMENT",148,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,7,"NEIXEMENT",190,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,8,"NEIXEMENT",150,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,9,"NEIXEMENT",161,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,10,"NEIXEMENT",139,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,11,"NEIXEMENT",120,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,11,"CANVI RESIDENCIA",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1972,12,"NEIXEMENT",162,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,1,"NEIXEMENT",125,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,2,"NEIXEMENT",116,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,3,"NEIXEMENT",164,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,4,"NEIXEMENT",160,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,5,"NEIXEMENT",138,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,6,"NEIXEMENT",142,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,7,"NEIXEMENT",146,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,8,"NEIXEMENT",165,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,9,"NEIXEMENT",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,10,"NEIXEMENT",137,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,11,"NEIXEMENT",140,"4314820002","AJUNTAMENT DE TARRAGONA"
1971,12,"NEIXEMENT",127,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,1,"NEIXEMENT",129,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,2,"NEIXEMENT",110,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,3,"NEIXEMENT",125,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,4,"NEIXEMENT",114,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,5,"NEIXEMENT",135,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,6,"NEIXEMENT",137,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,7,"NEIXEMENT",126,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,8,"NEIXEMENT",134,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,9,"NEIXEMENT",112,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,10,"NEIXEMENT",122,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,11,"NEIXEMENT",114,"4314820002","AJUNTAMENT DE TARRAGONA"
1970,12,"NEIXEMENT",149,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,1,"NEIXEMENT",124,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,2,"NEIXEMENT",122,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,3,"NEIXEMENT",112,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,4,"NEIXEMENT",134,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,5,"NEIXEMENT",126,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,6,"NEIXEMENT",132,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,7,"NEIXEMENT",134,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,8,"NEIXEMENT",131,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,9,"NEIXEMENT",124,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,10,"NEIXEMENT",111,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,11,"NEIXEMENT",103,"4314820002","AJUNTAMENT DE TARRAGONA"
1969,12,"NEIXEMENT",86,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,1,"NEIXEMENT",130,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,2,"NEIXEMENT",112,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,3,"NEIXEMENT",97,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,4,"NEIXEMENT",112,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,5,"NEIXEMENT",99,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,6,"NEIXEMENT",114,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,7,"NEIXEMENT",125,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,8,"NEIXEMENT",125,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,9,"NEIXEMENT",120,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,10,"NEIXEMENT",98,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,11,"NEIXEMENT",111,"4314820002","AJUNTAMENT DE TARRAGONA"
1968,12,"NEIXEMENT",107,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,1,"NEIXEMENT",115,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,2,"NEIXEMENT",121,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,3,"NEIXEMENT",124,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,4,"NEIXEMENT",100,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,5,"NEIXEMENT",100,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,6,"NEIXEMENT",90,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,7,"NEIXEMENT",113,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,8,"NEIXEMENT",121,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,9,"NEIXEMENT",115,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,10,"NEIXEMENT",93,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,11,"NEIXEMENT",95,"4314820002","AJUNTAMENT DE TARRAGONA"
1967,12,"NEIXEMENT",91,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,1,"NEIXEMENT",100,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,2,"NEIXEMENT",80,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,3,"NEIXEMENT",104,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,4,"NEIXEMENT",95,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,5,"NEIXEMENT",93,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,6,"NEIXEMENT",117,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,7,"NEIXEMENT",94,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,8,"NEIXEMENT",91,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,9,"NEIXEMENT",113,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,10,"NEIXEMENT",92,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,11,"NEIXEMENT",106,"4314820002","AJUNTAMENT DE TARRAGONA"
1966,12,"NEIXEMENT",104,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,1,"NEIXEMENT",78,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,2,"NEIXEMENT",95,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,3,"NEIXEMENT",98,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,4,"NEIXEMENT",81,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,5,"NEIXEMENT",86,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,6,"NEIXEMENT",66,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,7,"NEIXEMENT",92,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,8,"NEIXEMENT",91,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,9,"NEIXEMENT",71,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,10,"NEIXEMENT",96,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,11,"NEIXEMENT",90,"4314820002","AJUNTAMENT DE TARRAGONA"
1965,12,"NEIXEMENT",90,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,1,"NEIXEMENT",71,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,2,"NEIXEMENT",82,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,3,"NEIXEMENT",87,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,4,"NEIXEMENT",75,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,5,"NEIXEMENT",84,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,6,"NEIXEMENT",97,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,7,"NEIXEMENT",85,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,8,"NEIXEMENT",97,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,9,"NEIXEMENT",91,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,10,"NEIXEMENT",72,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,11,"NEIXEMENT",83,"4314820002","AJUNTAMENT DE TARRAGONA"
1964,12,"NEIXEMENT",81,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,1,"NEIXEMENT",60,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,2,"NEIXEMENT",64,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,3,"NEIXEMENT",75,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,4,"NEIXEMENT",64,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,5,"NEIXEMENT",69,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,6,"NEIXEMENT",79,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,7,"NEIXEMENT",82,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,8,"NEIXEMENT",77,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,9,"NEIXEMENT",69,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,10,"NEIXEMENT",75,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,11,"NEIXEMENT",56,"4314820002","AJUNTAMENT DE TARRAGONA"
1963,12,"NEIXEMENT",80,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,1,"NEIXEMENT",58,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,2,"NEIXEMENT",53,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,3,"NEIXEMENT",72,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,4,"NEIXEMENT",77,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,5,"NEIXEMENT",41,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,6,"NEIXEMENT",63,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,7,"NEIXEMENT",59,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,8,"NEIXEMENT",58,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,9,"NEIXEMENT",68,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,10,"NEIXEMENT",50,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,11,"NEIXEMENT",51,"4314820002","AJUNTAMENT DE TARRAGONA"
1962,12,"NEIXEMENT",54,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,1,"NEIXEMENT",51,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,2,"NEIXEMENT",61,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,3,"NEIXEMENT",70,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,4,"NEIXEMENT",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,5,"NEIXEMENT",50,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,6,"NEIXEMENT",64,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,7,"NEIXEMENT",60,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,8,"NEIXEMENT",58,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,9,"NEIXEMENT",50,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,10,"NEIXEMENT",65,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,11,"NEIXEMENT",61,"4314820002","AJUNTAMENT DE TARRAGONA"
1961,12,"NEIXEMENT",68,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,1,"NEIXEMENT",59,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,2,"NEIXEMENT",54,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,3,"NEIXEMENT",63,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,4,"NEIXEMENT",59,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,5,"NEIXEMENT",50,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,6,"NEIXEMENT",67,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,7,"NEIXEMENT",51,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,8,"NEIXEMENT",63,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,9,"NEIXEMENT",48,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,10,"NEIXEMENT",65,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,11,"NEIXEMENT",43,"4314820002","AJUNTAMENT DE TARRAGONA"
1960,12,"NEIXEMENT",61,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,1,"NEIXEMENT",52,"4314820002","AJUNTAMENT DE TARRAGONA"
1959,2,"NEIXEMENT",39,"4314820002","AJUNTAMENT DE TARRAGONA"
